wave flux
5497.02 0.0
5497.07 0.0
5497.12 0.0
5497.17 0.0
5497.22 0.0
5497.27 0.0
5497.32 0.0
5497.37 0.0
5497.42 0.0
5497.47 0.0
5497.52 0.0
5497.57 0.0
5497.62 0.0
5497.67 0.0
5497.72 0.0
5497.77 0.0
5497.82 0.0
5497.87 0.0
5497.92 0.0
5497.97 0.0
5498.02 0.0
5498.07 0.0
5498.12 0.0
5498.17 0.0
5498.22 0.0
5498.27 0.0
5498.32 0.0
5498.37 0.0
5498.42 0.0
5498.47 0.0
5498.52 0.0
5498.57 0.0
5498.62 0.0
5498.67 0.0
5498.72 0.0
5498.77 0.0
5498.82 0.0
5498.87 0.0
5498.92 0.0
5498.97 0.0
5499.02 0.0
5499.07 0.0
5499.12 0.0
5499.17 0.0
5499.22 0.0
5499.27 0.0
5499.32 0.0
5499.37 0.0
5499.42 0.0
5499.47 0.0
5499.52 0.0
5499.57 0.0
5499.62 0.0
5499.67 0.0
5499.72 0.0
5499.77 0.0
5499.82 0.0
5499.87 0.0
5499.92 0.0
5499.97 0.0
5500.02 0.0
5500.07 0.0
5500.12 0.0
5500.17 0.0
5500.22 0.0
5500.27 0.0
5500.32 0.0
5500.37 0.0
5500.42 0.0
5500.47 0.0
5500.52 0.0
5500.57 0.0
5500.62 0.0
5500.67 0.0
5500.72 0.0
5500.77 0.0
5500.82 0.0
5500.87 0.0
5500.92 0.0
5500.97 0.0
5501.02 0.0
5501.07 0.0
5501.12 0.0
5501.17 0.0
5501.22 0.0
5501.27 0.0
5501.32 0.0
5501.37 0.0
5501.42 0.0
5501.47 0.0
5501.52 0.0
5501.57 0.0
5501.62 0.0
5501.67 0.0
5501.72 0.0
5501.77 0.0
5501.82 0.0
5501.87 0.0
5501.92 0.0
5501.97 0.0
5502.02 0.0
5502.07 0.0
5502.12 0.0
5502.17 0.0
5502.22 0.0
5502.27 0.0
5502.32 0.0
5502.37 0.0
5502.42 0.0
5502.47 0.0
5502.52 0.0
5502.57 0.0
5502.62 0.0
5502.67 0.0
5502.72 0.0
5502.77 0.0
5502.82 0.0
5502.87 0.0
5502.92 0.0
5502.97 0.0
5503.02 0.0
5503.07 0.0
5503.12 0.0
5503.17 0.0
5503.22 0.0
5503.27 0.0
5503.32 0.0
5503.37 0.0
5503.42 0.0
5503.47 0.0
5503.52 0.0
5503.57 0.0
5503.62 0.0
5503.67 0.0
5503.72 0.0
5503.77 0.0
5503.82 0.0
5503.87 0.0
5503.92 0.0
5503.97 0.0
5504.02 0.0
5504.07 0.0
5504.12 0.0
5504.17 0.0
5504.22 0.0
5504.27 0.0
5504.32 0.0
5504.37 0.0
5504.42 0.0
5504.47 0.0
5504.52 0.0
5504.57 0.0
5504.62 0.0
5504.67 0.0
5504.72 0.0
5504.77 0.0
5504.82 0.0
5504.87 0.0
5504.92 0.0
5504.97 0.0
5505.02 0.0
5505.07 0.0
5505.12 0.0
5505.17 0.0
5505.22 0.0
5505.27 0.0
5505.32 0.0
5505.37 0.0
5505.42 0.0
5505.47 0.0
5505.52 0.0
5505.57 0.0
5505.62 0.0
5505.67 0.0
5505.72 0.0
5505.77 0.0
5505.82 0.0
5505.87 0.0
5505.92 0.0
5505.97 0.0
5506.02 0.0
5506.07 0.0
5506.12 0.0
5506.17 0.0
5506.22 0.0
5506.27 0.0
5506.32 0.0
5506.37 0.0
5506.42 0.0
5506.47 0.0
5506.52 0.0
5506.57 0.0
5506.62 0.0
5506.67 0.0
5506.72 0.0
5506.77 0.0
5506.82 0.0
5506.87 0.0
5506.92 0.0
5506.97 0.0
5507.02 0.0
5507.07 0.0
5507.12 0.0
5507.17 0.0
5507.22 0.0
5507.27 0.0
5507.32 0.0
5507.37 0.0
5507.42 0.0
5507.47 0.0
5507.52 0.0
5507.57 0.0
5507.62 0.0
5507.67 0.0
5507.72 0.0
5507.77 0.0
5507.82 0.0
5507.87 0.0
5507.92 0.0
5507.97 0.0
5508.02 0.0
5508.07 0.0
5508.12 0.0
5508.17 0.0
5508.22 0.0
5508.27 0.0
5508.32 0.0
5508.37 0.0
5508.42 0.0
5508.47 0.0
5508.52 0.0
5508.57 0.0
5508.62 0.0
5508.67 0.0
5508.72 0.0
5508.77 0.0
5508.82 0.0
5508.87 0.0
5508.92 0.0
5508.97 0.0
5509.02 0.0
5509.07 0.0
5509.12 0.0
5509.17 0.0
5509.22 0.0
5509.27 0.0
5509.32 0.0
5509.37 0.0
5509.42 0.0
5509.47 0.0
5509.52 0.0
5509.57 0.0
5509.62 0.0
5509.67 0.0
5509.72 0.0
5509.77 0.0
5509.82 0.0
5509.87 0.0
5509.92 0.0
5509.97 0.0
5510.02 0.0
5510.07 0.0
5510.12 0.0
5510.17 0.0
5510.22 0.0
5510.27 0.0
5510.32 0.0
5510.37 0.0
5510.42 0.0
5510.47 0.0
5510.52 0.0
5510.57 0.0
5510.62 0.0
5510.67 0.0
5510.72 0.0
5510.77 0.0
5510.82 0.0
5510.87 0.0
5510.92 0.0
5510.97 0.0
5511.02 0.0
5511.07 0.0
5511.12 0.0
5511.17 0.0
5511.22 0.0
5511.27 0.0
5511.32 0.0
5511.37 0.0
5511.42 0.0
5511.47 0.0
5511.52 0.0
5511.57 0.0
5511.62 0.0
5511.67 0.0
5511.72 0.0
5511.77 0.0
5511.82 0.0
5511.87 0.0
5511.92 0.0
5511.97 0.0
5512.02 0.0
5512.07 0.0
5512.12 0.0
5512.17 0.0
5512.22 0.0
5512.27 0.0
5512.32 0.0
5512.37 0.0
5512.42 0.0
5512.47 0.0
5512.52 0.0
5512.57 0.0
5512.62 0.0
5512.67 0.0
5512.72 0.0
5512.77 0.0
5512.82 0.0
5512.87 0.0
5512.92 0.0
5512.97 0.0
5513.02 0.0
5513.07 0.0
5513.12 0.0
5513.17 0.0
5513.22 0.0
5513.27 0.0
5513.32 0.0
5513.37 0.0
5513.42 0.0
5513.47 0.0
5513.52 0.0
5513.57 0.0
5513.62 0.0
5513.67 0.0
5513.72 0.0
5513.77 0.0
5513.82 0.0
5513.87 0.0
5513.92 0.0
5513.97 0.0
5514.02 0.0
5514.07 0.0
5514.12 0.0
5514.17 0.0
5514.22 0.0
5514.27 0.0
5514.32 0.0
5514.37 0.0
5514.42 0.0
5514.47 0.0
5514.52 0.0
5514.57 0.0
5514.62 0.0
5514.67 0.0
5514.72 0.0
5514.77 0.0
5514.82 0.0
5514.87 0.0
5514.92 0.0
5514.97 0.0
5515.02 0.0
5515.07 0.0
5515.12 0.0
5515.17 0.0
5515.22 0.0
5515.27 0.0
5515.32 0.0
5515.37 0.0
5515.42 0.0
5515.47 0.0
5515.52 0.0
5515.57 0.0
5515.62 0.0
5515.67 0.0
5515.72 0.0
5515.77 0.0
5515.82 0.0
5515.87 0.0
5515.92 0.0
5515.97 0.0
5516.02 0.0
5516.07 0.0
5516.12 0.0
5516.17 0.0
5516.22 0.0
5516.27 0.0
5516.32 0.0
5516.37 0.0
5516.42 0.0
5516.47 0.0
5516.52 0.0
5516.57 0.0
5516.62 0.0
5516.67 0.0
5516.72 0.0
5516.77 0.0
5516.82 0.0
5516.87 0.0
5516.92 0.0
5516.97 0.0
5517.02 0.0
5517.07 0.0
5517.12 0.0
5517.17 0.0
5517.22 0.0
5517.27 0.0
5517.32 0.0
5517.37 0.0
5517.42 0.0
5517.47 0.0
5517.52 0.0
5517.57 0.0
5517.62 0.0
5517.67 0.0
5517.72 0.0
5517.77 0.0
5517.82 0.0
5517.87 0.0
5517.92 0.0
5517.97 0.0
5518.02 0.0
5518.07 0.0
5518.12 0.0
5518.17 0.0
5518.22 0.0
5518.27 0.0
5518.32 0.0
5518.37 0.0
5518.42 0.0
5518.47 0.0
5518.52 0.0
5518.57 0.0
5518.62 0.0
5518.67 0.0
5518.72 0.0
5518.77 0.0
5518.82 0.0
5518.87 0.0
5518.92 0.0
5518.97 0.0
5519.02 0.0
5519.07 0.0
5519.12 0.0
5519.17 0.0
5519.22 0.0
5519.27 0.0
5519.32 0.0
5519.37 0.0
5519.42 0.0
5519.47 0.0
5519.52 0.0
5519.57 0.0
5519.62 0.0
5519.67 0.0
5519.72 0.0
5519.77 0.0
5519.82 0.0
5519.87 0.0
5519.92 0.0
5519.97 0.0
5520.02 0.0
5520.07 0.0
5520.12 0.0
5520.17 0.0
5520.22 0.0
5520.27 0.0
5520.32 0.0
5520.37 0.0
5520.42 0.0
5520.47 0.0
5520.52 0.0
5520.57 0.0
5520.62 0.0
5520.67 0.0
5520.72 0.0
5520.77 0.0
5520.82 0.0
5520.87 0.0
5520.92 0.0
5520.97 0.0
5521.02 0.0
5521.07 0.0
5521.12 0.0
5521.17 0.0
5521.22 0.0
5521.27 0.0
5521.32 0.0
5521.37 0.0
5521.42 0.0
5521.47 0.0
5521.52 0.0
5521.57 0.0
5521.62 0.0
5521.67 0.0
5521.72 0.0
5521.77 0.0
5521.82 0.0
5521.87 0.0
5521.92 0.0
5521.97 0.0
5522.02 0.0
5522.07 0.0
5522.12 0.0
5522.17 0.0
5522.22 0.0
5522.27 0.0
5522.32 0.0
5522.37 0.0
5522.42 0.0
5522.47 0.0
5522.52 0.0
5522.57 0.0
5522.62 0.0
5522.67 0.0
5522.72 0.0
5522.77 0.0
5522.82 0.0
5522.87 0.0
5522.92 0.0
5522.97 0.0
5523.02 0.0
5523.07 0.0
5523.12 0.0
5523.17 0.0
5523.22 0.0
5523.27 0.0
5523.32 0.0
5523.37 0.0
5523.42 0.0
5523.47 0.0
5523.52 0.0
5523.57 0.0
5523.62 0.0
5523.67 0.0
5523.72 0.0
5523.77 0.0
5523.82 0.0
5523.87 0.0
5523.92 0.0
5523.97 0.0
5524.02 0.0
5524.07 0.0
5524.12 0.0
5524.17 0.0
5524.22 0.0
5524.27 0.0
5524.32 0.0
5524.37 0.0
5524.42 0.0
5524.47 0.0
5524.52 0.0
5524.57 0.0
5524.62 0.0
5524.67 0.0
5524.72 0.0
5524.77 0.0
5524.82 0.0
5524.87 0.0
5524.92 0.0
5524.97 0.0
5525.02 0.0
5525.07 0.0
5525.12 0.0
5525.17 0.0
5525.22 0.0
5525.27 0.0
5525.32 0.0
5525.37 0.0
5525.42 0.0
5525.47 0.0
5525.52 0.0
5525.57 0.0
5525.62 0.0
5525.67 0.0
5525.72 0.0
5525.77 0.0
5525.82 0.0
5525.87 0.0
5525.92 0.0
5525.97 0.0
5526.02 0.0
5526.07 0.0
5526.12 0.0
5526.17 0.0
5526.22 0.0
5526.27 0.0
5526.32 0.0
5526.37 0.0
5526.42 0.0
5526.47 0.0
5526.52 0.0
5526.57 0.0
5526.62 0.0
5526.67 0.0
5526.72 0.0
5526.77 0.0
5526.82 0.0
5526.87 0.0
5526.92 0.0
5526.97 0.0
5527.02 0.0
5527.07 0.0
5527.12 0.0
5527.17 0.0
5527.22 0.0
5527.27 0.0
5527.32 0.0
5527.37 0.0
5527.42 0.0
5527.47 0.0
5527.52 0.0
5527.57 0.0
5527.62 0.0
5527.67 0.0
5527.72 0.0
5527.77 0.0
5527.82 0.0
5527.87 0.0
5527.92 0.0
5527.97 0.0
5528.02 0.0
5528.07 0.0
5528.12 0.0
5528.17 0.0
5528.22 0.0
5528.27 0.0
5528.32 0.0
5528.37 0.0
5528.42 0.0
5528.47 0.0
5528.52 0.0
5528.57 0.0
5528.62 0.0
5528.67 0.0
5528.72 0.0
5528.77 0.0
5528.82 0.0
5528.87 0.0
5528.92 0.0
5528.97 0.0
5529.02 0.0
5529.07 0.0
5529.12 0.0
5529.17 0.0
5529.22 0.0
5529.27 0.0
5529.32 0.0
5529.37 0.0
5529.42 0.0
5529.47 0.0
5529.52 0.0
5529.57 0.0
5529.62 0.0
5529.67 0.0
5529.72 0.0
5529.77 0.0
5529.82 0.0
5529.87 0.0
5529.92 0.0
5529.97 0.0
5530.02 0.0
5530.07 0.0
5530.12 0.0
5530.17 0.0
5530.22 0.0
5530.27 0.0
5530.32 0.0
5530.37 0.0
5530.42 0.0
5530.47 0.0
5530.52 0.0
5530.57 0.0
5530.62 0.0
5530.67 0.0
5530.72 0.0
5530.77 0.0
5530.82 0.0
5530.87 0.0
5530.92 0.0
5530.97 0.0
5531.02 0.0
5531.07 0.0
5531.12 0.0
5531.17 0.0
5531.22 0.0
5531.27 0.0
5531.32 0.0
5531.37 0.0
5531.42 0.0
5531.47 0.0
5531.52 0.0
5531.57 0.0
5531.62 0.0
5531.67 0.0
5531.72 0.0
5531.77 0.0
5531.82 0.0
5531.87 0.0
5531.92 0.0
5531.97 0.0
5532.02 0.0
5532.07 0.0
5532.12 0.0
5532.17 0.0
5532.22 0.0
5532.27 0.0
5532.32 0.0
5532.37 0.0
5532.42 0.0
5532.47 0.0
5532.52 0.0
5532.57 0.0
5532.62 0.0
5532.67 0.0
5532.72 0.0
5532.77 0.0
5532.82 0.0
5532.87 0.0
5532.92 0.0
5532.97 0.0
5533.02 0.0
5533.07 0.0
5533.12 0.0
5533.17 0.0
5533.22 0.0
5533.27 0.0
5533.32 0.0
5533.37 0.0
5533.42 0.0
5533.47 0.0
5533.52 0.0
5533.57 0.0
5533.62 0.0
5533.67 0.0
5533.72 0.0
5533.77 0.0
5533.82 0.0
5533.87 0.0
5533.92 0.0
5533.97 0.0
5534.02 0.0
5534.07 0.0
5534.12 0.0
5534.17 0.0
5534.22 0.0
5534.27 0.0
5534.32 0.0
5534.37 0.0
5534.42 0.0
5534.47 0.0
5534.52 0.0
5534.57 0.0
5534.62 0.0
5534.67 0.0
5534.72 0.0
5534.77 0.0
5534.82 0.0
5534.87 0.0
5534.92 0.0
5534.97 0.0
5535.02 0.0
5535.07 0.0
5535.12 0.0
5535.17 0.0
5535.22 0.0
5535.27 0.0
5535.32 0.0
5535.37 0.0
5535.42 0.0
5535.47 0.0
5535.52 0.0
5535.57 0.0
5535.62 0.0
5535.67 0.0
5535.72 0.0
5535.77 0.0
5535.82 0.0
5535.87 0.0
5535.92 0.0
5535.97 0.0
5536.02 0.0
5536.07 0.0
5536.12 0.0
5536.17 0.0
5536.22 0.0
5536.27 0.0
5536.32 0.0
5536.37 0.0
5536.42 0.0
5536.47 0.0
5536.52 0.0
5536.57 0.0
5536.62 0.0
5536.67 0.0
5536.72 0.0
5536.77 0.0
5536.82 0.0
5536.87 0.0
5536.92 0.0
5536.97 0.0
5537.02 0.0
5537.07 0.0
5537.12 0.0
5537.17 0.0
5537.22 0.0
5537.27 0.0
5537.32 0.0
5537.37 0.0
5537.42 0.0
5537.47 0.0
5537.52 0.0
5537.57 0.0
5537.62 0.0
5537.67 0.0
5537.72 0.0
5537.77 0.0
5537.82 0.0
5537.87 0.0
5537.92 0.0
5537.97 0.0
5538.02 0.0
5538.07 0.0
5538.12 0.0
5538.17 0.0
5538.22 0.0
5538.27 0.0
5538.32 0.0
5538.37 0.0
5538.42 0.0
5538.47 0.0
5538.52 0.0
5538.57 0.0
5538.62 0.0
5538.67 0.0
5538.72 0.0
5538.77 0.0
5538.82 0.0
5538.87 0.0
5538.92 0.0
5538.97 0.0
5539.02 0.0
5539.07 0.0
5539.12 0.0
5539.17 0.0
5539.22 0.0
5539.27 0.0
5539.32 0.0
5539.37 0.0
5539.42 0.0
5539.47 0.0
5539.52 0.0
5539.57 0.0
5539.62 0.0
5539.67 0.0
5539.72 0.0
5539.77 0.0
5539.82 0.0
5539.87 0.0
5539.92 0.0
5539.97 0.0
5540.02 0.0
5540.07 0.0
5540.12 0.0
5540.17 0.0
5540.22 0.0
5540.27 0.0
5540.32 0.0
5540.37 0.0
5540.42 0.0
5540.47 0.0
5540.52 0.0
5540.57 0.0
5540.62 0.0
5540.67 0.0
5540.72 0.0
5540.77 0.0
5540.82 0.0
5540.87 0.0
5540.92 0.0
5540.97 0.0
5541.02 0.0
5541.07 0.0
5541.12 0.0
5541.17 0.0
5541.22 0.0
5541.27 0.0
5541.32 0.0
5541.37 0.0
5541.42 0.0
5541.47 0.0
5541.52 0.0
5541.57 0.0
5541.62 0.0
5541.67 0.0
5541.72 0.0
5541.77 0.0
5541.82 0.0
5541.87 0.0
5541.92 0.0
5541.97 0.0
5542.02 0.0
5542.07 0.0
5542.12 0.0
5542.17 0.0
5542.22 0.0
5542.27 0.0
5542.32 0.0
5542.37 0.0
5542.42 0.0
5542.47 0.0
5542.52 0.0
5542.57 0.0
5542.62 0.0
5542.67 0.0
5542.72 0.0
5542.77 0.0
5542.82 0.0
5542.87 0.0
5542.92 0.0
5542.97 0.0
5543.02 0.0
5543.07 0.0
5543.12 0.0
5543.17 0.0
5543.22 0.0
5543.27 0.0
5543.32 0.0
5543.37 0.0
5543.42 0.0
5543.47 0.0
5543.52 0.0
5543.57 0.0
5543.62 0.0
5543.67 0.0
5543.72 0.0
5543.77 0.0
5543.82 0.0
5543.87 0.0
5543.92 0.0
5543.97 0.0
5544.02 0.0
5544.07 0.0
5544.12 0.0
5544.17 0.0
5544.22 0.0
5544.27 0.0
5544.32 0.0
5544.37 0.0
5544.42 0.0
5544.47 0.0
5544.52 0.0
5544.57 0.0
5544.62 0.0
5544.67 0.0
5544.72 0.0
5544.77 0.0
5544.82 0.0
5544.87 0.0
5544.92 0.0
5544.97 0.0
5545.02 0.0
5545.07 0.0
5545.12 0.0
5545.17 0.0
5545.22 0.0
5545.27 0.0
5545.32 0.0
5545.37 0.0
5545.42 0.0
5545.47 0.0
5545.52 0.0
5545.57 0.0
5545.62 0.0
5545.67 0.0
5545.72 0.0
5545.77 0.0
5545.82 0.0
5545.87 0.0
5545.92 0.0
5545.97 0.0
5546.02 0.0
5546.07 0.0
5546.12 0.0
5546.17 0.0
5546.22 0.0
5546.27 0.0
5546.32 0.0
5546.37 0.0
5546.42 0.0
5546.47 0.0
5546.52 0.0
5546.57 0.0
5546.62 0.0
5546.67 0.0
5546.72 0.0
5546.77 0.0
5546.82 0.0
5546.87 0.0
5546.92 0.0
5546.97 0.0
5547.02 0.0
5547.07 0.0
5547.12 0.0
5547.17 0.0
5547.22 0.0
5547.27 0.0
5547.32 0.0
5547.37 0.0
5547.42 0.0
5547.47 0.0
5547.52 0.0
5547.57 0.0
5547.62 0.0
5547.67 0.0
5547.72 0.0
5547.77 0.0
5547.82 0.0
5547.87 0.0
5547.92 0.0
5547.97 0.0
5548.02 0.0
5548.07 0.0
5548.12 0.0
5548.17 0.0
5548.22 0.0
5548.27 0.0
5548.32 0.0
5548.37 0.0
5548.42 0.0
5548.47 0.0
5548.52 0.0
5548.57 0.0
5548.62 0.0
5548.67 0.0
5548.72 0.0
5548.77 0.0
5548.82 0.0
5548.87 0.0
5548.92 0.0
5548.97 0.0
5549.02 0.0
5549.07 0.0
5549.12 0.0
5549.17 0.0
5549.22 0.0
5549.27 0.0
5549.32 0.0
5549.37 0.0
5549.42 0.0
5549.47 0.0
5549.52 0.0
5549.57 0.0
5549.62 0.0
5549.67 0.0
5549.72 0.0
5549.77 0.0
5549.82 0.0
5549.87 0.0
5549.92 0.0
5549.97 0.0
5550.02 0.0
5550.07 0.0
5550.12 0.0
5550.17 0.0
5550.22 0.0
5550.27 0.0
5550.32 0.0
5550.37 0.0
5550.42 0.0
5550.47 0.0
5550.52 0.0
5550.57 0.0
5550.62 0.0
5550.67 0.0
5550.72 0.0
5550.77 0.0
5550.82 0.0
5550.87 0.0
5550.92 0.0
5550.97 0.0
5551.02 0.0
5551.07 0.0
5551.12 0.0
5551.17 0.0
5551.22 0.0
5551.27 0.0
5551.32 0.0
5551.37 0.0
5551.42 0.0
5551.47 0.0
5551.52 0.0
5551.57 0.0
5551.62 0.0
5551.67 0.0
5551.72 0.0
5551.77 0.0
5551.82 0.0
5551.87 0.0
5551.92 0.0
5551.97 0.0
5552.02 0.0
5552.07 0.0
5552.12 0.0
5552.17 0.0
5552.22 0.0
5552.27 0.0
5552.32 0.0
5552.37 0.0
5552.42 0.0
5552.47 0.0
5552.52 0.0
5552.57 0.0
5552.62 0.0
5552.67 0.0
5552.72 0.0
5552.77 0.0
5552.82 0.0
5552.87 0.0
5552.92 0.0
5552.97 0.0
5553.02 0.0
5553.07 0.0
5553.12 0.0
5553.17 0.0
5553.22 0.0
5553.27 0.0
5553.32 0.0
5553.37 0.0
5553.42 0.0
5553.47 0.0
5553.52 0.0
5553.57 0.0
5553.62 0.0
5553.67 0.0
5553.72 0.0
5553.77 0.0
5553.82 0.0
5553.87 0.0
5553.92 0.0
5553.97 0.0
5554.02 0.0
5554.07 0.0
5554.12 0.0
5554.17 0.0
5554.22 0.0
5554.27 0.0
5554.32 0.0
5554.37 0.0
5554.42 0.0
5554.47 0.0
5554.52 0.0
5554.57 0.0
5554.62 0.0
5554.67 0.0
5554.72 0.0
5554.77 0.0
5554.82 0.0
5554.87 0.0
5554.92 0.0
5554.97 0.0
5555.02 0.0
5555.07 0.0
5555.12 0.0
5555.17 0.0
5555.22 0.0
5555.27 0.0
5555.32 0.0
5555.37 0.0
5555.42 0.0
5555.47 0.0
5555.52 0.0
5555.57 0.0
5555.62 0.0
5555.67 0.0
5555.72 0.0
5555.77 0.0
5555.82 0.0
5555.87 0.0
5555.92 0.0
5555.97 0.0
5556.02 0.0
5556.07 0.0
5556.12 0.0
5556.17 0.0
5556.22 0.0
5556.27 0.0
5556.32 0.0
5556.37 0.0
5556.42 0.0
5556.47 0.0
5556.52 0.0
5556.57 0.0
5556.62 0.0
5556.67 0.0
5556.72 0.0
5556.77 0.0
5556.82 0.0
5556.87 0.0
5556.92 0.0
5556.97 0.0
5557.02 0.0
5557.07 0.0
5557.12 0.0
5557.17 0.0
5557.22 0.0
5557.27 0.0
5557.32 0.0
5557.37 0.0
5557.42 0.0
5557.47 0.0
5557.52 0.0
5557.57 0.0
5557.62 0.0
5557.67 0.0
5557.72 0.0
5557.77 0.0
5557.82 0.0
5557.87 0.0
5557.92 0.0
5557.97 0.0
5558.02 0.0
5558.07 0.0
5558.12 0.0
5558.17 0.0
5558.22 0.0
5558.27 0.0
5558.32 0.0
5558.37 0.0
5558.42 0.0
5558.47 0.0
5558.52 0.0
5558.57 0.0
5558.62 0.0
5558.67 0.0
5558.72 0.0
5558.77 0.0
5558.82 0.0
5558.87 0.0
5558.92 0.0
5558.97 0.0
5559.02 0.0
5559.07 0.0
5559.12 0.0
5559.17 0.0
5559.22 0.0
5559.27 0.0
5559.32 0.0
5559.37 0.0
5559.42 0.0
5559.47 0.0
5559.52 0.0
5559.57 0.0
5559.62 0.0
5559.67 0.0
5559.72 0.0
5559.77 0.0
5559.82 0.0
5559.87 0.0
5559.92 0.0
5559.97 0.0
5560.02 0.0
5560.07 0.0
5560.12 0.0
5560.17 0.0
5560.22 0.0
5560.27 0.0
5560.32 0.0
5560.37 0.0
5560.42 0.0
5560.47 0.0
5560.52 0.0
5560.57 0.0
5560.62 0.0
5560.67 0.0
5560.72 0.0
5560.77 0.0
5560.82 0.0
5560.87 0.0
5560.92 0.0
5560.97 0.0
5561.02 0.0
5561.07 0.0
5561.12 0.0
5561.17 0.0
5561.22 0.0
5561.27 0.0
5561.32 0.0
5561.37 0.0
5561.42 0.0
5561.47 0.0
5561.52 0.0
5561.57 0.0
5561.62 0.0
5561.67 0.0
5561.72 0.0
5561.77 0.0
5561.82 0.0
5561.87 0.0
5561.92 0.0
5561.97 0.0
5562.02 0.0
5562.07 0.0
5562.12 0.0
5562.17 0.0
5562.22 0.0
5562.27 0.0
5562.32 0.0
5562.37 0.0
5562.42 0.0
5562.47 0.0
5562.52 0.0
5562.57 0.0
5562.62 0.0
5562.67 0.0
5562.72 0.0
5562.77 5.003197737049177
5562.82 0.0
5562.87 0.0
5562.92 0.0
5562.97 0.0
5563.02 0.0
5563.07 0.0
5563.12 0.0
5563.17 0.0
5563.22 0.0
5563.27 0.0
5563.32 0.0
5563.37 0.0
5563.42 0.0
5563.47 0.0
5563.52 0.0
5563.57 0.0
5563.62 0.0
5563.67 0.0
5563.72 0.0
5563.77 0.0
5563.82 0.0
5563.87 0.0
5563.92 0.0
5563.97 0.0
5564.02 0.0
5564.07 0.0
5564.12 0.0
5564.17 0.0
5564.22 0.0
5564.27 0.0
5564.32 0.0
5564.37 0.0
5564.42 0.0
5564.47 0.0
5564.52 0.0
5564.57 0.0
5564.62 0.0
5564.67 0.0
5564.72 0.0
5564.77 0.0
5564.82 0.0
5564.87 0.0
5564.92 0.0
5564.97 0.0
5565.02 0.0
5565.07 0.0
5565.12 0.0
5565.17 0.0
5565.22 0.0
5565.27 0.0
5565.32 0.0
5565.37 0.0
5565.42 0.0
5565.47 0.0
5565.52 0.0
5565.57 0.0
5565.62 0.0
5565.67 0.0
5565.72 0.0
5565.77 0.0
5565.82 0.0
5565.87 0.0
5565.92 0.0
5565.97 0.0
5566.02 0.0
5566.07 0.0
5566.12 0.0
5566.17 0.0
5566.22 0.0
5566.27 0.0
5566.32 0.0
5566.37 0.0
5566.42 0.0
5566.47 0.0
5566.52 0.0
5566.57 0.0
5566.62 0.0
5566.67 0.0
5566.72 0.0
5566.77 0.0
5566.82 0.0
5566.87 0.0
5566.92 0.0
5566.97 0.0
5567.02 0.0
5567.07 0.0
5567.12 0.0
5567.17 0.0
5567.22 0.0
5567.27 0.0
5567.32 0.0
5567.37 0.0
5567.42 0.0
5567.47 0.0
5567.52 0.0
5567.57 0.0
5567.62 0.0
5567.67 0.0
5567.72 0.0
5567.77 0.0
5567.82 0.0
5567.87 0.0
5567.92 0.0
5567.97 0.0
5568.02 0.0
5568.07 0.0
5568.12 0.0
5568.17 0.0
5568.22 0.0
5568.27 0.0
5568.32 0.0
5568.37 0.0
5568.42 0.0
5568.47 0.0
5568.52 0.0
5568.57 0.0
5568.62 0.0
5568.67 0.0
5568.72 0.0
5568.77 0.0
5568.82 0.0
5568.87 0.0
5568.92 0.0
5568.97 0.0
5569.02 0.0
5569.07 0.0
5569.12 0.0
5569.17 0.0
5569.22 0.0
5569.27 0.0
5569.32 0.0
5569.37 0.0
5569.42 0.0
5569.47 0.0
5569.52 0.0
5569.57 0.0
5569.62 0.0
5569.67 0.0
5569.72 0.0
5569.77 0.0
5569.82 0.0
5569.87 0.0
5569.92 0.0
5569.97 0.0
5570.02 0.0
5570.07 0.0
5570.12 0.0
5570.17 0.0
5570.22 0.0
5570.27 0.0
5570.32 0.0
5570.37 0.0
5570.42 0.0
5570.47 0.0
5570.52 0.0
5570.57 0.0
5570.62 0.0
5570.67 0.0
5570.72 0.0
5570.77 0.0
5570.82 0.0
5570.87 0.0
5570.92 0.0
5570.97 0.0
5571.02 0.0
5571.07 0.0
5571.12 0.0
5571.17 0.0
5571.22 0.0
5571.27 0.0
5571.32 0.0
5571.37 0.0
5571.42 0.0
5571.47 0.0
5571.52 0.0
5571.57 0.0
5571.62 0.0
5571.67 0.0
5571.72 0.0
5571.77 0.0
5571.82 0.0
5571.87 0.0
5571.92 0.0
5571.97 0.0
5572.02 0.0
5572.07 0.0
5572.12 0.0
5572.17 0.0
5572.22 0.0
5572.27 0.0
5572.32 0.0
5572.37 0.0
5572.42 0.0
5572.47 0.0
5572.52 0.0
5572.57 0.0
5572.62 0.0
5572.67 0.0
5572.72 0.0
5572.77 0.0
5572.82 0.0
5572.87 0.0
5572.92 0.0
5572.97 0.0
5573.02 0.0
5573.07 0.0
5573.12 0.0
5573.17 0.0
5573.22 0.0
5573.27 0.0
5573.32 0.0
5573.37 0.0
5573.42 0.0
5573.47 0.0
5573.52 0.0
5573.57 0.0
5573.62 0.0
5573.67 0.0
5573.72 0.0
5573.77 0.0
5573.82 0.0
5573.87 0.0
5573.92 0.0
5573.97 0.0
5574.02 0.0
5574.07 0.0
5574.12 0.0
5574.17 0.0
5574.22 0.0
5574.27 0.0
5574.32 0.0
5574.37 0.0
5574.42 0.0
5574.47 0.0
5574.52 0.0
5574.57 0.0
5574.62 0.0
5574.67 0.0
