wave flux
4075.04 0.0
4075.09 0.0
4075.14 0.0
4075.19 0.0
4075.24 0.0
4075.29 0.0
4075.34 0.0
4075.39 0.0
4075.44 0.0
4075.49 0.0
4075.54 0.0
4075.59 0.0
4075.64 0.0
4075.69 0.0
4075.74 0.0
4075.79 0.0
4075.84 0.0
4075.89 0.0
4075.94 0.0
4075.99 0.0
4076.04 0.0
4076.09 0.0
4076.14 0.0
4076.19 0.0
4076.24 0.0
4076.29 0.0
4076.34 0.0
4076.39 0.0
4076.44 0.0
4076.49 0.0
4076.54 0.0
4076.59 0.0
4076.64 0.0
4076.69 0.0
4076.74 0.0
4076.79 0.0
4076.84 0.0
4076.89 0.0
4076.94 0.0
4076.99 0.0
4077.04 0.0
4077.09 0.0
4077.14 0.0
4077.19 0.0
4077.24 0.0
4077.29 0.0
4077.34 0.0
4077.39 0.0
4077.44 0.0
4077.49 0.0
4077.54 0.0
4077.59 0.0
4077.64 0.0
4077.69 0.0
4077.74 0.0
4077.79 0.0
4077.84 0.0
4077.89 0.0
4077.94 0.0
4077.99 0.0
4078.04 0.0
4078.09 0.0
4078.14 0.0
4078.19 0.0
4078.24 0.0
4078.29 0.0
4078.34 0.0
4078.39 0.0
4078.44 0.0
4078.49 0.0
4078.54 0.0
4078.59 0.0
4078.64 0.0
4078.69 0.0
4078.74 0.0
4078.79 0.0
4078.84 0.0
4078.89 0.0
4078.94 0.0
4078.99 0.0
4079.04 0.0
4079.09 0.0
4079.14 0.0
4079.19 0.0
4079.24 0.0
4079.29 0.0
4079.34 0.0
4079.39 0.0
4079.44 0.0
4079.49 0.0
4079.54 0.0
4079.59 0.0
4079.64 0.0
4079.69 0.0
4079.74 0.0
4079.79 0.0
4079.84 0.0
4079.89 0.0
4079.94 0.0
4079.99 0.0
4080.04 0.0
4080.09 0.0
4080.14 0.0
4080.19 0.0
4080.24 0.0
4080.29 0.0
4080.34 0.0
4080.39 0.0
4080.44 0.0
4080.49 0.0
4080.54 0.0
4080.59 0.0
4080.64 0.0
4080.69 0.0
4080.74 0.0
4080.79 0.0
4080.84 0.0
4080.89 0.0
4080.94 0.0
4080.99 0.0
4081.04 0.0
4081.09 0.0
4081.14 0.0
4081.19 0.0
4081.24 0.0
4081.29 0.0
4081.34 0.0
4081.39 0.0
4081.44 0.0
4081.49 0.0
4081.54 0.0
4081.59 0.0
4081.64 0.0
4081.69 0.0
4081.74 0.0
4081.79 0.0
4081.84 0.0
4081.89 0.0
4081.94 0.0
4081.99 0.0
4082.04 0.0
4082.09 0.0
4082.14 0.0
4082.19 0.0
4082.24 0.0
4082.29 0.0
4082.34 0.0
4082.39 0.0
4082.44 0.0
4082.49 0.0
4082.54 0.0
4082.59 0.0
4082.64 0.0
4082.69 0.0
4082.74 0.0
4082.79 0.0
4082.84 0.0
4082.89 0.0
4082.94 0.0
4082.99 0.0
4083.04 0.0
4083.09 0.0
4083.14 0.0
4083.19 0.0
4083.24 0.0
4083.29 0.0
4083.34 0.0
4083.39 0.0
4083.44 0.0
4083.49 0.0
4083.54 0.0
4083.59 0.0
4083.64 0.0
4083.69 0.0
4083.74 0.0
4083.79 0.0
4083.84 0.0
4083.89 0.0
4083.94 0.0
4083.99 0.0
4084.04 0.0
4084.09 0.0
4084.14 0.0
4084.19 0.0
4084.24 0.0
4084.29 0.0
4084.34 0.0
4084.39 0.0
4084.44 0.0
4084.49 0.0
4084.54 0.0
4084.59 0.0
4084.64 0.0
4084.69 0.0
4084.74 0.0
4084.79 0.0
4084.84 0.0
4084.89 0.0
4084.94 0.0
4084.99 0.0
4085.04 0.0
4085.09 0.0
4085.14 0.0
4085.19 0.0
4085.24 0.0
4085.29 0.0
4085.34 0.0
4085.39 0.0
4085.44 0.0
4085.49 0.0
4085.54 0.0
4085.59 0.0
4085.64 0.0
4085.69 0.0
4085.74 0.0
4085.79 0.0
4085.84 0.0
4085.89 0.0
4085.94 0.0
4085.99 0.0
4086.04 0.0
4086.09 0.0
4086.14 0.0
4086.19 0.0
4086.24 0.0
4086.29 0.0
4086.34 0.0
4086.39 0.0
4086.44 0.0
4086.49 0.0
4086.54 0.0
4086.59 0.0
4086.64 0.0
4086.69 0.0
4086.74 0.0
4086.79 0.0
4086.84 0.0
4086.89 0.0
4086.94 0.0
4086.99 0.0
4087.04 0.0
4087.09 0.0
4087.14 0.0
4087.19 0.0
4087.24 0.0
4087.29 0.0
4087.34 0.0
4087.39 0.0
4087.44 0.0
4087.49 0.0
4087.54 0.0
4087.59 0.0
4087.64 0.0
4087.69 0.0
4087.74 0.0
4087.79 0.0
4087.84 0.0
4087.89 0.0
4087.94 0.0
4087.99 0.0
4088.04 0.0
4088.09 0.0
4088.14 0.0
4088.19 0.0
4088.24 0.0
4088.29 0.0
4088.34 0.0
4088.39 0.0
4088.44 0.0
4088.49 0.0
4088.54 0.0
4088.59 0.0
4088.64 0.0
4088.69 0.0
4088.74 0.0
4088.79 0.0
4088.84 0.0
4088.89 0.0
4088.94 0.0
4088.99 0.0
4089.04 0.0
4089.09 0.0
4089.14 0.0
4089.19 0.0
4089.24 0.0
4089.29 0.0
4089.34 0.0
4089.39 0.0
4089.44 0.0
4089.49 0.0
4089.54 0.0
4089.59 0.0
4089.64 0.0
4089.69 0.0
4089.74 0.0
4089.79 0.0
4089.84 0.0
4089.89 0.0
4089.94 0.0
4089.99 0.0
4090.04 0.0
4090.09 0.0
4090.14 0.0
4090.19 0.0
4090.24 0.0
4090.29 0.0
4090.34 0.0
4090.39 0.0
4090.44 0.0
4090.49 0.0
4090.54 0.0
4090.59 0.0
4090.64 0.0
4090.69 0.0
4090.74 0.0
4090.79 0.0
4090.84 0.0
4090.89 0.0
4090.94 0.0
4090.99 0.0
4091.04 0.0
4091.09 0.0
4091.14 0.0
4091.19 0.0
4091.24 0.0
4091.29 0.0
4091.34 0.0
4091.39 0.0
4091.44 0.0
4091.49 0.0
4091.54 0.0
4091.59 0.0
4091.64 0.0
4091.69 0.0
4091.74 0.0
4091.79 0.0
4091.84 0.0
4091.89 0.0
4091.94 0.0
4091.99 0.0
4092.04 0.0
4092.09 0.0
4092.14 0.0
4092.19 0.0
4092.24 0.0
4092.29 0.0
4092.34 0.0
4092.39 0.0
4092.44 0.0
4092.49 0.0
4092.54 0.0
4092.59 0.0
4092.64 0.0
4092.69 0.0
4092.74 0.0
4092.79 0.0
4092.84 0.0
4092.89 0.0
4092.94 0.0
4092.99 0.0
4093.04 0.0
4093.09 0.0
4093.14 0.0
4093.19 0.0
4093.24 0.0
4093.29 0.0
4093.34 0.0
4093.39 0.0
4093.44 0.0
4093.49 0.0
4093.54 0.0
4093.59 0.0
4093.64 0.0
4093.69 0.0
4093.74 0.0
4093.79 0.0
4093.84 0.0
4093.89 0.0
4093.94 0.0
4093.99 0.0
4094.04 0.0
4094.09 0.0
4094.14 0.0
4094.19 0.0
4094.24 0.0
4094.29 0.0
4094.34 0.0
4094.39 0.0
4094.44 0.0
4094.49 0.0
4094.54 0.0
4094.59 0.0
4094.64 0.0
4094.69 0.0
4094.74 0.0
4094.79 0.0
4094.84 0.0
4094.89 0.0
4094.94 0.0
4094.99 0.0
4095.04 0.0
4095.09 0.0
4095.14 0.0
4095.19 0.0
4095.24 0.0
4095.29 0.0
4095.34 0.0
4095.39 0.0
4095.44 0.0
4095.49 0.0
4095.54 0.0
4095.59 0.0
4095.64 0.0
4095.69 0.0
4095.74 0.0
4095.79 0.0
4095.84 0.0
4095.89 0.0
4095.94 0.0
4095.99 0.0
4096.04 0.0
4096.09 0.0
4096.14 0.0
4096.19 0.0
4096.24 0.0
4096.29 0.0
4096.34 0.0
4096.39 0.0
4096.44 0.0
4096.49 0.0
4096.54 0.0
4096.59 0.0
4096.64 0.0
4096.69 0.0
4096.74 0.0
4096.79 0.0
4096.84 0.0
4096.89 0.0
4096.94 0.0
4096.99 0.0
4097.04 0.0
4097.09 0.0
4097.14 0.0
4097.19 0.0
4097.24 0.0
4097.29 0.0
4097.34 0.0
4097.39 0.0
4097.44 0.0
4097.49 0.0
4097.54 0.0
4097.59 0.0
4097.64 0.0
4097.69 0.0
4097.74 0.0
4097.79 0.0
4097.84 0.0
4097.89 0.0
4097.94 0.0
4097.99 0.0
4098.04 0.0
4098.09 0.0
4098.14 0.0
4098.19 0.0
4098.24 0.0
4098.29 0.0
4098.34 0.0
4098.39 0.0
4098.44 0.0
4098.49 0.0
4098.54 0.0
4098.59 0.0
4098.64 0.0
4098.69 0.0
4098.74 0.0
4098.79 0.0
4098.84 0.0
4098.89 10.177915519080459
4098.94 0.0
4098.99 0.0
4099.04 0.0
4099.09 0.0
4099.14 0.0
4099.19 0.0
4099.24 0.0
4099.29 0.0
4099.34 0.0
4099.39 0.0
4099.44 0.0
4099.49 0.0
4099.54 0.0
4099.59 0.0
4099.64 0.0
4099.69 0.0
4099.74 0.0
4099.79 0.0
4099.84 0.0
4099.89 0.0
4099.94 0.0
4099.99 0.0
4100.04 0.0
4100.09 0.0
4100.14 0.0
4100.19 0.0
4100.24 0.0
4100.29 0.0
4100.34 0.0
4100.39 0.0
4100.44 0.0
4100.49 0.0
4100.54 0.0
4100.59 0.0
4100.64 0.0
4100.69 0.0
4100.74 0.0
4100.79 0.0
4100.84 0.0
4100.89 0.0
4100.94 0.0
4100.99 0.0
4101.04 0.0
4101.09 0.0
4101.14 0.0
4101.19 0.0
4101.24 0.0
4101.29 0.0
4101.34 0.0
4101.39 0.0
4101.44 0.0
4101.49 0.0
4101.54 0.0
4101.59 0.0
4101.64 0.0
4101.69 0.0
4101.74 0.0
4101.79 0.0
4101.84 0.0
4101.89 0.0
4101.94 0.0
4101.99 0.0
4102.04 0.0
4102.09 0.0
4102.14 0.0
4102.19 0.0
4102.24 0.0
4102.29 0.0
4102.34 0.0
4102.39 0.0
4102.44 0.0
4102.49 0.0
4102.54 0.0
4102.59 0.0
4102.64 0.0
4102.69 0.0
4102.74 0.0
4102.79 0.0
4102.84 0.0
4102.89 0.0
4102.94 0.0
4102.99 0.0
4103.04 0.0
4103.09 0.0
4103.14 0.0
4103.19 0.0
4103.24 0.0
4103.29 0.0
4103.34 0.0
4103.39 0.0
4103.44 0.0
4103.49 0.0
4103.54 0.0
4103.59 0.0
4103.64 0.0
4103.69 0.0
4103.74 0.0
4103.79 0.0
4103.84 0.0
4103.89 0.0
4103.94 0.0
4103.99 0.0
4104.04 0.0
4104.09 0.0
4104.14 0.0
4104.19 0.0
4104.24 0.0
4104.29 0.0
4104.34 0.0
4104.39 0.0
4104.44 0.0
4104.49 0.0
4104.54 0.0
4104.59 0.0
4104.64 0.0
4104.69 0.0
4104.74 0.0
4104.79 0.0
4104.84 0.0
4104.89 0.0
4104.94 0.0
4104.99 0.0
4105.04 0.0
4105.09 0.0
4105.14 0.0
4105.19 0.0
4105.24 0.0
4105.29 0.0
4105.34 0.0
4105.39 0.0
4105.44 0.0
4105.49 0.0
4105.54 0.0
4105.59 0.0
4105.64 0.0
4105.69 0.0
4105.74 0.0
4105.79 0.0
4105.84 0.0
4105.89 0.0
4105.94 0.0
4105.99 0.0
4106.04 0.0
4106.09 0.0
4106.14 0.0
4106.19 0.0
4106.24 0.0
4106.29 0.0
4106.34 0.0
4106.39 0.0
4106.44 0.0
4106.49 0.0
4106.54 0.0
4106.59 0.0
4106.64 0.0
4106.69 0.0
4106.74 0.0
4106.79 0.0
4106.84 0.0
4106.89 0.0
4106.94 0.0
4106.99 0.0
4107.04 0.0
4107.09 0.0
4107.14 0.0
4107.19 0.0
4107.24 0.0
4107.29 0.0
4107.34 0.0
4107.39 0.0
4107.44 0.0
4107.49 0.0
4107.54 0.0
4107.59 0.0
4107.64 0.0
4107.69 0.0
4107.74 0.0
4107.79 0.0
4107.84 0.0
4107.89 0.0
4107.94 0.0
4107.99 0.0
4108.04 0.0
4108.09 0.0
4108.14 0.0
4108.19 0.0
4108.24 0.0
4108.29 0.0
4108.34 0.0
4108.39 0.0
4108.44 0.0
4108.49 0.0
4108.54 0.0
4108.59 0.0
4108.64 0.0
4108.69 0.0
4108.74 0.0
4108.79 0.0
4108.84 0.0
4108.89 0.0
4108.94 0.0
4108.99 0.0
4109.04 0.0
4109.09 0.0
4109.14 0.0
4109.19 0.0
4109.24 0.0
4109.29 0.0
4109.34 0.0
4109.39 0.0
4109.44 0.0
4109.49 0.0
4109.54 0.0
4109.59 0.0
4109.64 0.0
4109.69 0.0
4109.74 0.0
4109.79 0.0
4109.84 0.0
4109.89 0.0
4109.94 0.0
4109.99 0.0
4110.04 0.0
4110.09 0.0
4110.14 0.0
4110.19 0.0
4110.24 0.0
4110.29 0.0
4110.34 0.0
4110.39 0.0
4110.44 0.0
4110.49 0.0
4110.54 0.0
4110.59 0.0
4110.64 0.0
4110.69 0.0
4110.74 0.0
4110.79 0.0
4110.84 0.0
4110.89 0.0
4110.94 0.0
4110.99 0.0
4111.04 0.0
4111.09 0.0
4111.14 0.0
4111.19 0.0
4111.24 0.0
4111.29 0.0
4111.34 0.0
4111.39 0.0
4111.44 0.0
4111.49 0.0
4111.54 0.0
4111.59 0.0
4111.64 0.0
4111.69 0.0
4111.74 0.0
4111.79 0.0
4111.84 0.0
4111.89 0.0
4111.94 0.0
4111.99 0.0
4112.04 0.0
4112.09 0.0
4112.14 0.0
4112.19 0.0
4112.24 0.0
4112.29 0.0
4112.34 0.0
4112.39 0.0
4112.44 0.0
4112.49 0.0
4112.54 0.0
4112.59 0.0
4112.64 0.0
4112.69 0.0
4112.74 0.0
4112.79 0.0
4112.84 0.0
4112.89 0.0
4112.94 0.0
4112.99 0.0
4113.04 0.0
4113.09 0.0
4113.14 0.0
4113.19 0.0
4113.24 0.0
4113.29 0.0
4113.34 0.0
4113.39 0.0
4113.44 0.0
4113.49 0.0
4113.54 0.0
4113.59 0.0
4113.64 0.0
4113.69 0.0
4113.74 0.0
4113.79 0.0
4113.84 0.0
4113.89 0.0
4113.94 0.0
4113.99 0.0
4114.04 0.0
4114.09 0.0
4114.14 0.0
4114.19 0.0
4114.24 0.0
4114.29 0.0
4114.34 0.0
4114.39 0.0
4114.44 0.0
4114.49 0.0
4114.54 0.0
4114.59 0.0
4114.64 0.0
4114.69 0.0
4114.74 0.0
4114.79 0.0
4114.84 0.0
4114.89 0.0
4114.94 0.0
4114.99 0.0
4115.04 0.0
4115.09 0.0
4115.14 0.0
4115.19 0.0
4115.24 0.0
4115.29 0.0
4115.34 0.0
4115.39 0.0
4115.44 0.0
4115.49 0.0
4115.54 0.0
4115.59 0.0
4115.64 0.0
4115.69 0.0
4115.74 0.0
4115.79 0.0
4115.84 0.0
4115.89 0.0
4115.94 0.0
4115.99 0.0
4116.04 0.0
4116.09 0.0
4116.14 0.0
4116.19 0.0
4116.24 0.0
4116.29 0.0
4116.34 0.0
4116.39 0.0
4116.44 0.0
4116.49 0.0
4116.54 0.0
4116.59 0.0
4116.64 0.0
4116.69 0.0
4116.74 0.0
4116.79 0.0
4116.84 0.0
4116.89 0.0
4116.94 0.0
4116.99 0.0
4117.04 0.0
4117.09 0.0
4117.14 0.0
4117.19 0.0
4117.24 0.0
4117.29 0.0
4117.34 0.0
4117.39 0.0
4117.44 0.0
4117.49 0.0
4117.54 0.0
4117.59 0.0
4117.64 0.0
4117.69 0.0
4117.74 0.0
4117.79 0.0
4117.84 0.0
4117.89 0.0
4117.94 0.0
4117.99 0.0
4118.04 0.0
4118.09 0.0
4118.14 0.0
4118.19 0.0
4118.24 0.0
4118.29 0.0
4118.34 0.0
4118.39 0.0
4118.44 0.0
4118.49 0.0
4118.54 0.0
4118.59 0.0
4118.64 0.0
4118.69 0.0
4118.74 0.0
4118.79 0.0
4118.84 0.0
4118.89 0.0
4118.94 0.0
4118.99 0.0
4119.04 0.0
4119.09 0.0
4119.14 0.0
4119.19 0.0
4119.24 0.0
4119.29 0.0
4119.34 0.0
4119.39 0.0
4119.44 0.0
4119.49 0.0
4119.54 0.0
4119.59 0.0
4119.64 0.0
4119.69 0.0
4119.74 0.0
4119.79 0.0
4119.84 0.0
4119.89 0.0
4119.94 0.0
4119.99 0.0
4120.04 0.0
4120.09 0.0
4120.14 0.0
4120.19 0.0
4120.24 0.0
4120.29 0.0
4120.34 0.0
4120.39 0.0
4120.44 0.0
4120.49 0.0
4120.54 0.0
4120.59 0.0
4120.64 0.0
4120.69 0.0
4120.74 0.0
4120.79 0.0
4120.84 0.0
4120.89 0.0
4120.94 0.0
4120.99 0.0
4121.04 0.0
4121.09 0.0
4121.14 0.0
4121.19 0.0
4121.24 0.0
4121.29 0.0
4121.34 0.0
4121.39 0.0
4121.44 0.0
4121.49 0.0
4121.54 0.0
4121.59 0.0
4121.64 0.0
4121.69 0.0
4121.74 0.0
4121.79 0.0
4121.84 0.0
4121.89 0.0
4121.94 0.0
4121.99 0.0
4122.04 0.0
4122.09 0.0
4122.14 0.0
4122.19 0.0
4122.24 0.0
4122.29 0.0
4122.34 0.0
4122.39 0.0
4122.44 0.0
4122.49 0.0
4122.54 0.0
4122.59 0.0
4122.64 0.0
4122.69 0.0
4122.74 0.0
4122.79 0.0
4122.84 0.0
4122.89 0.0
4122.94 0.0
4122.99 0.0
4123.04 0.0
4123.09 0.0
4123.14 0.0
4123.19 0.0
4123.24 0.0
4123.29 0.0
4123.34 0.0
4123.39 0.0
4123.44 0.0
4123.49 0.0
4123.54 0.0
4123.59 0.0
4123.64 0.0
4123.69 0.0
4123.74 0.0
4123.79 0.0
4123.84 0.0
4123.89 0.0
4123.94 0.0
4123.99 0.0
4124.04 0.0
4124.09 0.0
4124.14 0.0
4124.19 0.0
4124.24 0.0
4124.29 0.0
4124.34 0.0
4124.39 0.0
4124.44 0.0
4124.49 0.0
4124.54 0.0
4124.59 0.0
4124.64 0.0
4124.69 0.0
4124.74 0.0
4124.79 0.0
4124.84 0.0
4124.89 0.0
4124.94 0.0
4124.99 0.0
4125.04 0.0
4125.09 0.0
4125.14 0.0
4125.19 0.0
4125.24 0.0
4125.29 0.0
4125.34 0.0
4125.39 0.0
4125.44 0.0
4125.49 0.0
4125.54 0.0
4125.59 0.0
4125.64 0.0
4125.69 0.0
4125.74 0.0
4125.79 0.0
4125.84 0.0
4125.89 0.0
4125.94 0.0
4125.99 0.0
4126.04 0.0
4126.09 0.0
4126.14 0.0
4126.19 0.0
4126.24 0.0
4126.29 0.0
4126.34 0.0
4126.39 0.0
4126.44 0.0
4126.49 0.0
4126.54 0.0
4126.59 0.0
4126.64 0.0
4126.69 0.0
4126.74 0.0
4126.79 0.0
4126.84 0.0
4126.89 0.0
4126.94 0.0
4126.99 0.0
4127.04 0.0
4127.09 0.0
4127.14 0.0
4127.19 0.0
4127.24 0.0
4127.29 0.0
4127.34 0.0
4127.39 0.0
4127.44 0.0
4127.49 0.0
4127.54 0.0
4127.59 0.0
4127.64 0.0
4127.69 0.0
4127.74 0.0
4127.79 0.0
4127.84 0.0
4127.89 0.0
4127.94 0.0
4127.99 0.0
4128.04 0.0
4128.09 0.0
4128.14 0.0
4128.19 0.0
4128.24 0.0
4128.29 0.0
4128.34 0.0
4128.39 0.0
4128.44 0.0
4128.49 0.0
4128.54 0.0
4128.59 0.0
4128.64 0.0
4128.69 0.0
4128.74 0.0
4128.79 0.0
4128.84 0.0
4128.89 0.0
4128.94 0.0
4128.99 0.0
4129.04 0.0
4129.09 0.0
4129.14 0.0
4129.19 0.0
4129.24 0.0
4129.29 0.0
4129.34 0.0
4129.39 0.0
4129.44 0.0
4129.49 0.0
4129.54 0.0
4129.59 0.0
4129.64 0.0
4129.69 0.0
4129.74 0.0
4129.79 0.0
4129.84 0.0
4129.89 0.0
4129.94 0.0
4129.99 0.0
4130.04 0.0
4130.09 0.0
4130.14 0.0
4130.19 0.0
4130.24 0.0
4130.29 0.0
4130.34 0.0
4130.39 0.0
4130.44 0.0
4130.49 0.0
4130.54 0.0
4130.59 0.0
4130.64 0.0
4130.69 0.0
4130.74 0.0
4130.79 0.0
4130.84 0.0
4130.89 0.0
4130.94 0.0
4130.99 0.0
4131.04 0.0
4131.09 0.0
4131.14 0.0
4131.19 0.0
4131.24 0.0
4131.29 0.0
4131.34 0.0
4131.39 0.0
4131.44 0.0
4131.49 0.0
4131.54 0.0
4131.59 0.0
4131.64 0.0
4131.69 0.0
4131.74 0.0
4131.79 0.0
4131.84 0.0
4131.89 0.0
4131.94 0.0
4131.99 0.0
4132.04 0.0
4132.09 0.0
4132.14 0.0
4132.19 0.0
4132.24 0.0
4132.29 0.0
4132.34 0.0
4132.39 0.0
4132.44 0.0
4132.49 0.0
4132.54 0.0
4132.59 0.0
4132.64 0.0
4132.69 0.0
4132.74 0.0
4132.79 0.0
4132.84 0.0
4132.89 0.0
4132.94 0.0
4132.99 0.0
4133.04 0.0
4133.09 0.0
4133.14 0.0
4133.19 0.0
4133.24 0.0
4133.29 0.0
4133.34 0.0
4133.39 0.0
4133.44 0.0
4133.49 0.0
4133.54 0.0
4133.59 0.0
4133.64 0.0
4133.69 0.0
4133.74 0.0
4133.79 0.0
4133.84 0.0
4133.89 0.0
4133.94 0.0
4133.99 0.0
4134.04 0.0
4134.09 0.0
4134.14 0.0
4134.19 0.0
4134.24 0.0
4134.29 0.0
4134.34 0.0
4134.39 0.0
4134.44 0.0
4134.49 0.0
4134.54 0.0
4134.59 0.0
4134.64 0.0
4134.69 0.0
4134.74 0.0
4134.79 0.0
4134.84 0.0
4134.89 0.0
4134.94 0.0
4134.99 0.0
4135.04 0.0
4135.09 0.0
4135.14 0.0
4135.19 0.0
4135.24 0.0
4135.29 0.0
4135.34 0.0
4135.39 0.0
4135.44 0.0
4135.49 0.0
4135.54 0.0
4135.59 0.0
4135.64 0.0
4135.69 0.0
4135.74 0.0
4135.79 0.0
4135.84 0.0
4135.89 0.0
4135.94 0.0
4135.99 0.0
4136.04 0.0
4136.09 0.0
4136.14 0.0
4136.19 0.0
4136.24 0.0
4136.29 0.0
4136.34 0.0
4136.39 0.0
4136.44 0.0
4136.49 0.0
4136.54 0.0
4136.59 0.0
4136.64 0.0
4136.69 0.0
4136.74 0.0
4136.79 0.0
4136.84 0.0
4136.89 0.0
4136.94 0.0
4136.99 0.0
4137.04 0.0
4137.09 0.0
4137.14 0.0
4137.19 0.0
4137.24 0.0
4137.29 0.0
4137.34 0.0
4137.39 0.0
4137.44 0.0
4137.49 0.0
4137.54 0.0
4137.59 0.0
4137.64 0.0
4137.69 0.0
4137.74 0.0
4137.79 0.0
4137.84 0.0
4137.89 0.0
4137.94 0.0
4137.99 0.0
4138.04 0.0
4138.09 0.0
4138.14 0.0
4138.19 0.0
4138.24 0.0
4138.29 0.0
4138.34 0.0
4138.39 0.0
4138.44 0.0
4138.49 0.0
4138.54 0.0
4138.59 0.0
4138.64 0.0
4138.69 0.0
4138.74 0.0
4138.79 0.0
4138.84 0.0
4138.89 0.0
4138.94 0.0
4138.99 0.0
4139.04 0.0
4139.09 0.0
4139.14 0.0
4139.19 0.0
4139.24 0.0
4139.29 0.0
4139.34 0.0
4139.39 0.0
4139.44 0.0
4139.49 0.0
4139.54 0.0
4139.59 0.0
4139.64 0.0
4139.69 0.0
4139.74 0.0
4139.79 0.0
4139.84 0.0
4139.89 0.0
4139.94 0.0
4139.99 0.0
4140.04 0.0
4140.09 0.0
4140.14 0.0
4140.19 0.0
4140.24 0.0
4140.29 0.0
4140.34 0.0
4140.39 0.0
4140.44 0.0
4140.49 0.0
4140.54 0.0
4140.59 0.0
4140.64 0.0
4140.69 0.0
4140.74 0.0
4140.79 0.0
4140.84 0.0
4140.89 0.0
4140.94 0.0
4140.99 0.0
4141.04 0.0
4141.09 0.0
4141.14 0.0
4141.19 0.0
4141.24 0.0
4141.29 0.0
4141.34 0.0
4141.39 0.0
4141.44 0.0
4141.49 0.0
4141.54 0.0
4141.59 0.0
4141.64 0.0
4141.69 0.0
4141.74 0.0
4141.79 0.0
4141.84 0.0
4141.89 0.0
4141.94 0.0
4141.99 0.0
4142.04 0.0
4142.09 0.0
4142.14 0.0
4142.19 0.0
4142.24 0.0
4142.29 0.0
4142.34 0.0
4142.39 0.0
4142.44 0.0
4142.49 0.0
4142.54 0.0
4142.59 0.0
4142.64 0.0
4142.69 0.0
4142.74 0.0
4142.79 0.0
4142.84 0.0
4142.89 0.0
4142.94 0.0
4142.99 0.0
4143.04 0.0
4143.09 0.0
4143.14 0.0
4143.19 0.0
4143.24 0.0
4143.29 0.0
4143.34 0.0
4143.39 0.0
4143.44 0.0
4143.49 0.0
4143.54 0.0
4143.59 0.0
4143.64 0.0
4143.69 0.0
4143.74 0.0
4143.79 0.0
4143.84 0.0
4143.89 0.0
4143.94 0.0
4143.99 0.0
4144.04 0.0
4144.09 0.0
4144.14 0.0
4144.19 0.0
4144.24 0.0
4144.29 0.0
4144.34 0.0
4144.39 0.0
4144.44 0.0
4144.49 0.0
4144.54 0.0
4144.59 0.0
4144.64 0.0
4144.69 0.0
4144.74 0.0
4144.79 0.0
4144.84 0.0
4144.89 0.0
4144.94 0.0
4144.99 0.0
4145.04 0.0
4145.09 0.0
4145.14 0.0
4145.19 0.0
4145.24 0.0
4145.29 0.0
4145.34 0.0
4145.39 0.0
4145.44 0.0
4145.49 0.0
4145.54 0.0
4145.59 0.0
4145.64 0.0
4145.69 0.0
4145.74 0.0
4145.79 0.0
4145.84 0.0
4145.89 0.0
4145.94 0.0
4145.99 0.0
4146.04 0.0
4146.09 0.0
4146.14 0.0
4146.19 0.0
4146.24 0.0
4146.29 0.0
4146.34 0.0
4146.39 0.0
4146.44 0.0
4146.49 0.0
4146.54 0.0
4146.59 0.0
4146.64 0.0
4146.69 0.0
4146.74 0.0
4146.79 0.0
4146.84 0.0
4146.89 0.0
4146.94 0.0
4146.99 0.0
4147.04 0.0
4147.09 0.0
4147.14 0.0
4147.19 0.0
4147.24 0.0
4147.29 0.0
4147.34 0.0
4147.39 0.0
4147.44 0.0
4147.49 0.0
4147.54 0.0
4147.59 0.0
4147.64 0.0
4147.69 0.0
4147.74 0.0
4147.79 0.0
4147.84 0.0
4147.89 0.0
4147.94 0.0
4147.99 0.0
4148.04 0.0
4148.09 0.0
4148.14 0.0
4148.19 0.0
4148.24 0.0
4148.29 0.0
4148.34 0.0
4148.39 0.0
4148.44 0.0
4148.49 0.0
4148.54 0.0
4148.59 0.0
4148.64 0.0
4148.69 0.0
4148.74 0.0
4148.79 0.0
4148.84 0.0
4148.89 0.0
4148.94 0.0
4148.99 0.0
4149.04 0.0
4149.09 0.0
4149.14 0.0
4149.19 0.0
4149.24 0.0
4149.29 0.0
4149.34 0.0
4149.39 0.0
4149.44 0.0
4149.49 0.0
4149.54 0.0
4149.59 0.0
4149.64 0.0
4149.69 0.0
4149.74 0.0
4149.79 0.0
4149.84 0.0
4149.89 0.0
4149.94 0.0
4149.99 0.0
4150.04 0.0
4150.09 0.0
4150.14 0.0
4150.19 0.0
4150.24 0.0
4150.29 0.0
4150.34 0.0
4150.39 0.0
4150.44 0.0
4150.49 0.0
4150.54 0.0
4150.59 0.0
4150.64 0.0
4150.69 0.0
4150.74 0.0
4150.79 0.0
4150.84 0.0
4150.89 0.0
4150.94 0.0
4150.99 0.0
4151.04 0.0
4151.09 0.0
4151.14 0.0
4151.19 0.0
4151.24 0.0
4151.29 0.0
4151.34 0.0
4151.39 0.0
4151.44 0.0
4151.49 0.0
4151.54 0.0
4151.59 0.0
4151.64 0.0
4151.69 0.0
4151.74 0.0
4151.79 0.0
4151.84 0.0
4151.89 0.0
4151.94 0.0
4151.99 0.0
4152.04 0.0
4152.09 0.0
4152.14 0.0
4152.19 0.0
4152.24 0.0
4152.29 0.0
4152.34 0.0
4152.39 0.0
4152.44 0.0
4152.49 0.0
4152.54 0.0
4152.59 0.0
4152.64 0.0
4152.69 0.0
